,Value,AvgPred,column
4,0.26666666666666666,0.0016131397565625459,After-tax_net_Interest_Rate
5,0.3333333333333333,0.002346385100454612,After-tax_net_Interest_Rate
6,0.4,0.002932981375568265,After-tax_net_Interest_Rate
7,0.4666666666666667,0.004106173925795572,After-tax_net_Interest_Rate
8,0.5333333333333333,0.007625751576477489,After-tax_net_Interest_Rate
9,0.6,0.013345065258835607,After-tax_net_Interest_Rate
10,0.6666666666666666,0.02478369262355184,After-tax_net_Interest_Rate
11,0.7333333333333333,0.05909957471770054,After-tax_net_Interest_Rate
12,0.8,0.1291978295937821,After-tax_net_Interest_Rate
13,0.8666666666666667,0.26866109400205307,After-tax_net_Interest_Rate
14,0.9333333333333333,0.47866256049274086,After-tax_net_Interest_Rate
0,0.0,0.7624285085789705,Non-industry_income_and_expenditure/revenue
1,0.06666666666666667,0.6363103094295351,Non-industry_income_and_expenditure/revenue
2,0.13333333333333333,0.48746150461944565,Non-industry_income_and_expenditure/revenue
3,0.2,0.3286405631324241,Non-industry_income_and_expenditure/revenue
4,0.26666666666666666,0.19958938260742043,Non-industry_income_and_expenditure/revenue
5,0.3333333333333333,0.10984015251503153,Non-industry_income_and_expenditure/revenue
6,0.4,0.060419416336706264,Non-industry_income_and_expenditure/revenue
7,0.4666666666666667,0.032996040475142985,Non-industry_income_and_expenditure/revenue
8,0.5333333333333333,0.01847778266608007,Non-industry_income_and_expenditure/revenue
9,0.6,0.012025223639829887,Non-industry_income_and_expenditure/revenue
10,0.6666666666666666,0.007479102507699076,Non-industry_income_and_expenditure/revenue
11,0.7333333333333333,0.00542601554480129,Non-industry_income_and_expenditure/revenue
12,0.8,0.0035195776506819184,Non-industry_income_and_expenditure/revenue
13,0.8666666666666667,0.002786332306789852,Non-industry_income_and_expenditure/revenue
14,0.9333333333333333,0.002199736031676199,Non-industry_income_and_expenditure/revenue
0,0.0,0.9997067018624431,Continuous_interest_rate_(after_tax)
1,0.06666666666666667,0.9997067018624431,Continuous_interest_rate_(after_tax)
2,0.13333333333333333,0.9995600527936648,Continuous_interest_rate_(after_tax)
3,0.2,0.9992667546561079,Continuous_interest_rate_(after_tax)
4,0.26666666666666666,0.9988268074497727,Continuous_interest_rate_(after_tax)
5,0.3333333333333333,0.9985335093122159,Continuous_interest_rate_(after_tax)
6,0.4,0.9983868602434375,Continuous_interest_rate_(after_tax)
7,0.4666666666666667,0.9980935621058806,Continuous_interest_rate_(after_tax)
8,0.5333333333333333,0.9970670186244317,Continuous_interest_rate_(after_tax)
9,0.6,0.9944273353864203,Continuous_interest_rate_(after_tax)
10,0.6666666666666666,0.9785892359583517,Continuous_interest_rate_(after_tax)
11,0.7333333333333333,0.7385247103680892,Continuous_interest_rate_(after_tax)
12,0.8,0.05191377034755829,Continuous_interest_rate_(after_tax)
13,0.8666666666666667,0.0030796304443466782,Continuous_interest_rate_(after_tax)
14,0.9333333333333333,0.001173192550227306,Continuous_interest_rate_(after_tax)
0,0.0,0.14239624578383928,Operating_Expense_Rate
1,666000000.0,0.14239624578383928,Operating_Expense_Rate
2,1332000000.0,0.14239624578383928,Operating_Expense_Rate
3,1998000000.0,0.14239624578383928,Operating_Expense_Rate
4,2664000000.0,0.14239624578383928,Operating_Expense_Rate
5,3330000000.0,0.14239624578383928,Operating_Expense_Rate
6,3996000000.0,0.14239624578383928,Operating_Expense_Rate
7,4662000000.0,0.1426895439213961,Operating_Expense_Rate
8,5328000000.0,0.1426895439213961,Operating_Expense_Rate
9,5994000000.0,0.1426895439213961,Operating_Expense_Rate
10,6660000000.0,0.14298284205895292,Operating_Expense_Rate
11,7326000000.0,0.14298284205895292,Operating_Expense_Rate
12,7992000000.0,0.14298284205895292,Operating_Expense_Rate
13,8658000000.0,0.14298284205895292,Operating_Expense_Rate
14,9324000000.0,0.14298284205895292,Operating_Expense_Rate
0,0.0,0.1393166153394926,Research_and_development_expense_rate
1,665333333.3333334,0.14136970230239038,Research_and_development_expense_rate
2,1330666666.6666667,0.14254289485261767,Research_and_development_expense_rate
3,1996000000.0,0.14444933274673705,Research_and_development_expense_rate
4,2661333333.3333335,0.14679571784719167,Research_and_development_expense_rate
5,3326666666.666667,0.14840885760375422,Research_and_development_expense_rate
6,3992000000.0,0.15075524270420884,Research_and_development_expense_rate
7,4657333333.333334,0.1528083296671066,Research_and_development_expense_rate
8,5322666666.666667,0.15471476756122599,Research_and_development_expense_rate
9,5988000000.0,0.15676785452412378,Research_and_development_expense_rate
10,6653333333.333334,0.15867429241824316,Research_and_development_expense_rate
11,7318666666.666667,0.1604340812435841,Research_and_development_expense_rate
12,7984000000.0,0.1624871682064819,Research_and_development_expense_rate
13,8649333333.333334,0.1646869042381581,Research_and_development_expense_rate
14,9314666666.666668,0.16659334213227747,Research_and_development_expense_rate
0,0.0,0.99076110866696,Cash_flow_rate
1,0.06666666666666667,0.9848951459158234,Cash_flow_rate
2,0.13333333333333333,0.9738964657574425,Cash_flow_rate
3,0.2,0.9435401085203109,Cash_flow_rate
4,0.26666666666666666,0.8600967883853937,Cash_flow_rate
5,0.3333333333333333,0.6618272473969791,Cash_flow_rate
6,0.4,0.36207655081390233,Cash_flow_rate
7,0.4666666666666667,0.1291978295937821,Cash_flow_rate
8,0.5333333333333333,0.0431148262208535,Cash_flow_rate
9,0.6,0.015251503152954978,Cash_flow_rate
10,0.6666666666666666,0.00674585716380701,Cash_flow_rate
11,0.7333333333333333,0.0035195776506819184,Cash_flow_rate
12,0.8,0.002346385100454612,Cash_flow_rate
13,0.8666666666666667,0.0016131397565625459,Cash_flow_rate
14,0.9333333333333333,0.0013198416190057193,Cash_flow_rate
