,Value,AvgPred,column
7,0.4666666666666667,0.17465904091509019,Cash_flow_rate
8,0.5333333333333333,0.17465904091509019,Cash_flow_rate
9,0.6,0.17465904091509019,Cash_flow_rate
10,0.6666666666666666,0.17465904091509019,Cash_flow_rate
11,0.7333333333333333,0.17465904091509019,Cash_flow_rate
12,0.8,0.17465904091509019,Cash_flow_rate
13,0.8666666666666667,0.17465904091509019,Cash_flow_rate
14,0.9333333333333333,0.17465904091509019,Cash_flow_rate
0,0.0,0.16673999120105587,Interest-bearing_debt_interest_rate
1,66000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
2,132000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
3,198000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
4,264000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
5,330000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
6,396000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
7,462000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
8,528000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
9,594000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
10,660000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
11,726000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
12,792000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
13,858000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
14,924000000.0,0.16673999120105587,Interest-bearing_debt_interest_rate
0,0.0,0.1668866402698343,Tax_rate_(A)
1,0.06666666666666667,0.16893972723273207,Tax_rate_(A)
2,0.13333333333333333,0.16893972723273207,Tax_rate_(A)
3,0.2,0.16615339492594222,Tax_rate_(A)
4,0.26666666666666666,0.16615339492594222,Tax_rate_(A)
5,0.3333333333333333,0.16615339492594222,Tax_rate_(A)
6,0.4,0.16615339492594222,Tax_rate_(A)
7,0.4666666666666667,0.16615339492594222,Tax_rate_(A)
8,0.5333333333333333,0.16615339492594222,Tax_rate_(A)
9,0.6,0.16615339492594222,Tax_rate_(A)
10,0.6666666666666666,0.16615339492594222,Tax_rate_(A)
11,0.7333333333333333,0.16615339492594222,Tax_rate_(A)
12,0.8,0.16615339492594222,Tax_rate_(A)
13,0.8666666666666667,0.16615339492594222,Tax_rate_(A)
14,0.9333333333333333,0.16615339492594222,Tax_rate_(A)
0,0.0,0.15574131104267488,Net_Value_Per_Share_(B)
1,0.06666666666666667,0.15574131104267488,Net_Value_Per_Share_(B)
2,0.13333333333333333,0.15574131104267488,Net_Value_Per_Share_(B)
3,0.2,0.17069951605807304,Net_Value_Per_Share_(B)
4,0.26666666666666666,0.17069951605807304,Net_Value_Per_Share_(B)
5,0.3333333333333333,0.17069951605807304,Net_Value_Per_Share_(B)
6,0.4,0.17069951605807304,Net_Value_Per_Share_(B)
7,0.4666666666666667,0.17069951605807304,Net_Value_Per_Share_(B)
8,0.5333333333333333,0.17069951605807304,Net_Value_Per_Share_(B)
9,0.6,0.17069951605807304,Net_Value_Per_Share_(B)
10,0.6666666666666666,0.17069951605807304,Net_Value_Per_Share_(B)
11,0.7333333333333333,0.17069951605807304,Net_Value_Per_Share_(B)
12,0.8,0.17069951605807304,Net_Value_Per_Share_(B)
13,0.8666666666666667,0.17069951605807304,Net_Value_Per_Share_(B)
14,0.9333333333333333,0.17069951605807304,Net_Value_Per_Share_(B)
0,0.0,0.16864642909517524,Net_Value_Per_Share_(A)
1,0.06666666666666667,0.16864642909517524,Net_Value_Per_Share_(A)
2,0.13333333333333333,0.16864642909517524,Net_Value_Per_Share_(A)
3,0.2,0.1658600967883854,Net_Value_Per_Share_(A)
4,0.26666666666666666,0.1658600967883854,Net_Value_Per_Share_(A)
5,0.3333333333333333,0.1658600967883854,Net_Value_Per_Share_(A)
6,0.4,0.1658600967883854,Net_Value_Per_Share_(A)
7,0.4666666666666667,0.1658600967883854,Net_Value_Per_Share_(A)
8,0.5333333333333333,0.1658600967883854,Net_Value_Per_Share_(A)
9,0.6,0.1658600967883854,Net_Value_Per_Share_(A)
10,0.6666666666666666,0.1658600967883854,Net_Value_Per_Share_(A)
11,0.7333333333333333,0.1658600967883854,Net_Value_Per_Share_(A)
12,0.8,0.1658600967883854,Net_Value_Per_Share_(A)
13,0.8666666666666667,0.1658600967883854,Net_Value_Per_Share_(A)
14,0.9333333333333333,0.1658600967883854,Net_Value_Per_Share_(A)
0,0.0,0.1503152954978736,Net_Value_Per_Share_(C)
1,0.06666666666666667,0.1503152954978736,Net_Value_Per_Share_(C)
2,0.13333333333333333,0.1503152954978736,Net_Value_Per_Share_(C)
3,0.2,0.16981962164540254,Net_Value_Per_Share_(C)
4,0.26666666666666666,0.16981962164540254,Net_Value_Per_Share_(C)
5,0.3333333333333333,0.16981962164540254,Net_Value_Per_Share_(C)
6,0.4,0.16981962164540254,Net_Value_Per_Share_(C)
7,0.4666666666666667,0.16981962164540254,Net_Value_Per_Share_(C)
8,0.5333333333333333,0.16981962164540254,Net_Value_Per_Share_(C)
9,0.6,0.16981962164540254,Net_Value_Per_Share_(C)
10,0.6666666666666666,0.16981962164540254,Net_Value_Per_Share_(C)
11,0.7333333333333333,0.16981962164540254,Net_Value_Per_Share_(C)
12,0.8,0.16981962164540254,Net_Value_Per_Share_(C)
13,0.8666666666666667,0.16981962164540254,Net_Value_Per_Share_(C)
14,0.9333333333333333,0.16981962164540254,Net_Value_Per_Share_(C)
0,0.0,0.19562985775040329,Persistent_EPS_in_the_Last_Four_Seasons
1,0.06666666666666667,0.19562985775040329,Persistent_EPS_in_the_Last_Four_Seasons
2,0.13333333333333333,0.19562985775040329,Persistent_EPS_in_the_Last_Four_Seasons
3,0.2,0.17069951605807304,Persistent_EPS_in_the_Last_Four_Seasons
4,0.26666666666666666,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
5,0.3333333333333333,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
6,0.4,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
7,0.4666666666666667,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
8,0.5333333333333333,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
9,0.6,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
10,0.6666666666666666,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
11,0.7333333333333333,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
12,0.8,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
13,0.8666666666666667,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
14,0.9333333333333333,0.16278046634403873,Persistent_EPS_in_the_Last_Four_Seasons
0,0.0,0.16835313095761842,Cash_Flow_Per_Share
1,0.06666666666666667,0.16835313095761842,Cash_Flow_Per_Share
2,0.13333333333333333,0.16835313095761842,Cash_Flow_Per_Share
3,0.2,0.16835313095761842,Cash_Flow_Per_Share
4,0.26666666666666666,0.16835313095761842,Cash_Flow_Per_Share
5,0.3333333333333333,0.16776653468250477,Cash_Flow_Per_Share
6,0.4,0.16776653468250477,Cash_Flow_Per_Share
7,0.4666666666666667,0.16776653468250477,Cash_Flow_Per_Share
8,0.5333333333333333,0.16776653468250477,Cash_Flow_Per_Share
9,0.6,0.16776653468250477,Cash_Flow_Per_Share
10,0.6666666666666666,0.16776653468250477,Cash_Flow_Per_Share
11,0.7333333333333333,0.16776653468250477,Cash_Flow_Per_Share
12,0.8,0.16776653468250477,Cash_Flow_Per_Share
13,0.8666666666666667,0.16776653468250477,Cash_Flow_Per_Share
14,0.9333333333333333,0.16776653468250477,Cash_Flow_Per_Share
0,0.0,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
1,201333333.33333334,0.16673999120105587,Revenue_Per_Share_(Yuan_¥)
